trade_date,code,profit_ratio,asr,dense_zones,vpin_raw,vpin_filtered,vpin_max,delta_vpin,ofi_daily,ofi_20,ofi_60,ofi_240,ofi_skew,ofi_95th,ofi_price_divergence,ofi_am_sum,ofi_pm_sum,ofi_pos_ratio,queue_pressure,kyle_lambda,rv_bipower,jump_ratio,vwap_dev,volume_surprise,bvc_quality,n_buckets_actual,bucket_size,vpin_orthogonalized,vpin_rank,vpin_max_rank,delta_vpin_z,ofi_daily_z,ofi_240_z,ofi_skew_z,ofi_95th_z,kyle_lambda_z,rv_bipower_z,vwap_dev_z,vs_z,vs_max_logz,ms_snapshot_has_l1,ms_ofi_available,ms_n_buckets_actual,premium_vpin_cross,profit_ofi_divergence,asr_velocity_1d,asr_velocity_5d,state_path,vpin_rank_xs,delta_vpin_z_xs,ofi_skew_z_xs,kyle_lambda_z_xs,rv_bipower_z_xs,vwap_dev_z_xs,dense_zones_json,dpc_peak_density,support_price_max_density,resistance_price_max_density,chip_engine_days
20260225,159003.SZ,24.97785638884941,0.9815766569307249,"[{'price': 100.0, 'density': 0.078813600422824, 'type': 'resistance'}]",0.38531972808330367,0.38531972808330367,0.38531972808330367,0.0,,,,,,,,,,,,1.6685100556638072e-06,,,-0.9899991710444027,-0.12386830411680609,0.6134751773049645,44.0,68.43266666666666,0.38531972808330367,,,,,,,,,,,,,False,False,44,0.38531972808330367,,-0.017221877664511887,,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159003_SZ_20260225.npz,,,,,,,"[{""price"":100.0,""density"":0.078813600422824,""type"":""resistance""}]",0.078813600422824,,100.0,0
20260225,159005.SZ,20.361142546198977,0.9625455833147063,"[{'price': 100.0, 'density': 0.07849952526104766, 'type': 'resistance'}]",1.1938982598179433e-06,1.1938982598179433e-06,1.1938982598179433e-06,0.0,,,,,,,,,,,,-662.1019842576047,,,-0.990000139134368,-0.16289561789640816,0.28895184135977336,42.0,22.855666666666664,1.1938982598179433e-06,,,,,,,,,,,,,False,False,42,1.1938982598179433e-06,,,,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159005_SZ_20260225.npz,,,,,,,"[{""price"":100.0,""density"":0.07849952526104766,""type"":""resistance""}]",0.07849952526104766,,100.0,0
20260225,159101.SZ,3.237526059856121,0.31765218424141,"[{'price': 0.903, 'density': 0.014068812676038251, 'type': 'resistance'}, {'price': 0.963, 'density': 0.011089141464790694, 'type': 'resistance'}]",0.2741080832903799,0.2741080832903799,0.2741080832903799,0.0,,,,,,,,,,,,5.21665475648614e-08,0.0001858788298160022,0.6709182954549229,-0.990021389507516,-0.05340391538736153,0.6179104477611941,47.0,79643.87866666666,0.2741080832903799,,,,,,,,,,,,,False,False,47,0.2741080832903799,,,,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159101_SZ_20260225.npz,,,,,,,"[{""price"":0.903,""density"":0.014068812676038251,""type"":""resistance""},{""price"":0.963,""density"":0.011089141464790694,""type"":""resistance""}]",0.014068812676038251,,0.903,0
20260225,159102.SZ,34.36343464362199,0.5984786427747506,"[{'price': 0.87, 'density': 0.01913765558994176, 'type': 'resistance'}, {'price': 0.834, 'density': 0.010582753010118687, 'type': 'support'}, {'price': 0.91, 'density': 0.004446177161650919, 'type': 'resistance'}]",,,,0.0,,,,,,,,,,,,2.8521580523226674e-07,4.280037461502998e-05,0.7976531179076748,-0.9900138439696209,-0.6549172737365219,0.3419421487603306,25.0,8185.683333333333,,,,,,,,,,,,,,False,False,25,,,,,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159102_SZ_20260225.npz,,,,,,,"[{""price"":0.87,""density"":0.01913765558994176,""type"":""resistance""},{""price"":0.834,""density"":0.010582753010118687,""type"":""support""},{""price"":0.91,""density"":0.004446177161650919,""type"":""resistance""}]",0.01913765558994176,0.834,0.87,0
20260225,159103.SZ,32.0179108887176,0.38439549022752084,"[{'price': 0.899, 'density': 0.018883881888380225, 'type': 'resistance'}, {'price': 0.9410000000000001, 'density': 0.008245765718484715, 'type': 'resistance'}, {'price': 0.995, 'density': 0.004151189392500433, 'type': 'resistance'}, {'price': 0.865, 'density': 0.003844961918771365, 'type': 'support'}]",,,,0.0,,,,,,,,,,,,2.0192674269371696e-06,5.3357125958157496e-05,0.8220287362484339,-0.9899677640252801,-0.8460693663063088,0.3446447507953341,21.0,2634.1286666666665,,,,,,,,,,,,,,False,False,21,,,,,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159103_SZ_20260225.npz,,,,,,,"[{""price"":0.899,""density"":0.018883881888380225,""type"":""resistance""},{""price"":0.9410000000000001,""density"":0.008245765718484715,""type"":""resistance""},{""price"":0.995,""density"":0.004151189392500433,""type"":""resistance""},{""price"":0.865,""density"":0.003844961918771365,""type"":""support""}]",0.018883881888380225,0.865,0.899,0
20260225,159105.SZ,27.116373099875858,0.5944837521462323,"[{'price': 0.992, 'density': 0.018131044673622733, 'type': 'resistance'}, {'price': 0.9480000000000001, 'density': 0.007764652288385671, 'type': 'support'}, {'price': 1.041, 'density': 0.002260630060752547, 'type': 'resistance'}]",0.39119549426051287,0.39119549426051287,0.42592413843170923,0.0,,,,,,,,,,,,3.225321458653074e-07,3.141640591310763e-05,0.8440558886198826,-0.9900401515264262,0.33786147963870344,0.36832061068702293,70.0,6712.525333333333,0.39119549426051287,,,,,,,,,,,,,False,False,70,0.39119549426051287,,,,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159105_SZ_20260225.npz,,,,,,,"[{""price"":0.992,""density"":0.018131044673622733,""type"":""resistance""},{""price"":0.9480000000000001,""density"":0.007764652288385671,""type"":""support""},{""price"":1.041,""density"":0.002260630060752547,""type"":""resistance""}]",0.018131044673622733,0.9480000000000001,0.992,0
20260225,159106.SZ,88.95944861471271,0.5988765388289887,"[{'price': 1.063, 'density': 0.0250056639205147, 'type': 'support'}, {'price': 1.0190000000000001, 'density': 0.005184894779683964, 'type': 'support'}]",,,,0.0,,,,,,,,,,,,1.1421032313468856e-06,,,-0.9899613969691573,-0.7491315823521166,0.19492063492063494,23.0,1392.9613333333334,,,,,,,,,,,,,,False,False,23,,,,,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159106_SZ_20260225.npz,,,,,,,"[{""price"":1.063,""density"":0.0250056639205147,""type"":""support""},{""price"":1.0190000000000001,""density"":0.005184894779683964,""type"":""support""}]",0.0250056639205147,1.063,,0
20260225,159107.SZ,15.433734554655956,0.5875218455466503,"[{'price': 1.005, 'density': 0.014894236530453782, 'type': 'resistance'}, {'price': 1.078, 'density': 0.0031531965432376615, 'type': 'resistance'}]",,,,0.0,,,,,,,,,,,,4.1205651927193026e-07,0.00018850125456359537,0.7198662465399849,-0.9900318347779227,-0.6940166974935148,0.6652601969057665,24.0,17633.926333333333,,,,,,,,,,,,,,False,False,24,,,,,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159107_SZ_20260225.npz,,,,,,,"[{""price"":1.005,""density"":0.014894236530453782,""type"":""resistance""},{""price"":1.078,""density"":0.0031531965432376615,""type"":""resistance""}]",0.014894236530453782,,1.005,0
20260225,159108.SZ,44.86769032896044,0.33758264810006317,"[{'price': 1.088, 'density': 0.010578690243239474, 'type': 'resistance'}, {'price': 1.145, 'density': 0.009769762028490349, 'type': 'resistance'}, {'price': 1.0290000000000001, 'density': 0.004394578720672042, 'type': 'support'}, {'price': 0.9930000000000001, 'density': 0.002634790980212632, 'type': 'support'}]",,,,0.0,,,,,,,,,,,,2.8326201105653034e-07,1.8553359597669607e-05,0.9038645012785257,-0.989993003250077,-0.7240157409581365,0.390818858560794,24.0,4015.9941379310344,,,,,,,,,,,,,,False,False,24,,,,,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159108_SZ_20260225.npz,,,,,,,"[{""price"":1.088,""density"":0.010578690243239474,""type"":""resistance""},{""price"":1.145,""density"":0.009769762028490349,""type"":""resistance""},{""price"":1.0290000000000001,""density"":0.004394578720672042,""type"":""support""},{""price"":0.9930000000000001,""density"":0.002634790980212632,""type"":""support""}]",0.010578690243239474,1.0290000000000001,1.088,0
20260225,159109.SZ,6.913198981568095,0.3884619723408906,"[{'price': 0.9400000000000001, 'density': 0.023962264988094728, 'type': 'resistance'}, {'price': 0.926, 'density': 0.01963895094065935, 'type': 'resistance'}, {'price': 0.981, 'density': 0.005687828011320648, 'type': 'resistance'}]",,,,0.0,,,,,,,,,,,,5.516867930620392e-07,,,-0.9900039491359844,-0.5522839418953299,0.3163172288058341,28.0,2822.8373333333334,,,,,,,,,,,,,,False,False,28,,,,,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159109_SZ_20260225.npz,,,,,,,"[{""price"":0.9400000000000001,""density"":0.023962264988094728,""type"":""resistance""},{""price"":0.926,""density"":0.01963895094065935,""type"":""resistance""},{""price"":0.981,""density"":0.005687828011320648,""type"":""resistance""}]",0.023962264988094728,,0.9400000000000001,0
